32.05555	36.28952	31.978771	26.877998	25.647964	24.500866	22.613678	23.138224	19.673481	20.193125	18.521938	17.411472	17.100256	16.754967	16.503971	13.486729	14.284746	14.725545	13.585128	12.9207325	12.581308	11.121368	12.200555	10.059879	10.766555	9.448542	9.496951	9.300898	8.364619	8.23769	8.149733	7.480871	7.4735756	7.379738	6.3428497	6.9406652	6.2056036	5.516368	5.342951	5.2982464	4.793891	4.5714083	4.2433224	4.1271935	4.285942	3.822857	3.886466	3.6198492	3.62748	3.2518249	2.858489	3.178094	2.7003446	2.6213713	2.2450483	2.0875773	2.1056151	1.6344111	1.6244903	1.4650111	1.4343553	0.97388446	0.79387	1.0492915	0.68401986	0.6600324	0.012770107	0.2635118	-0.17240417	0.048821952	-0.23877937	-0.24144125	-0.40960503	-0.7031336	-0.46084127	-0.98695356	-1.0018396	-1.1653833	-1.5997087	-1.8833387	-1.6071386	-2.3210797	-2.1049926	-2.2837315	-2.4067066	-2.5968218	-2.5435143	-3.0042489	-3.0239365	-2.8213413	-3.2424068	-3.3854156	-3.3265038	-3.8098702	-3.910626	-3.9649098	-3.866367	-3.8832102	-4.405299	-4.229146	-4.267412	-4.665115	-4.7484384	-5.157792	-4.7934046	-5.494728	-5.512645	-5.947742	-5.5196314	-6.0885067	-5.9094367	-6.29861	-6.9683065	-6.9843154	-5.942852	-6.367011	-5.906564	-6.570176	-5.6867485	-5.6594505	-5.7068586	-7.4499044	-7.0101666	-4.885523	-2.698419	-8.432828	-16.356325	-4.134739
25.900124	37.52965	26.493132	22.963898	23.334457	22.216412	22.337505	21.941345	18.769299	19.32781	18.627113	17.247437	17.265667	16.192863	16.728329	14.219162	15.2162695	14.652344	13.826401	13.475078	12.392234	10.833015	12.007854	10.562094	10.841208	9.531945	9.552448	9.363751	8.581758	8.40575	8.109287	7.450424	7.3621883	7.289321	6.798026	7.043939	6.491849	5.594207	5.4841757	5.414189	5.1011443	4.672607	4.321334	4.0701256	4.4109964	3.8449402	3.8000376	3.6152916	3.394171	3.496932	2.73444	3.194243	2.5936775	2.7973661	2.2773118	2.1732416	2.0260105	1.7741272	1.5868902	1.4124109	1.3077132	0.9803148	0.90035075	0.99215674	0.6817893	0.7820245	-0.09713029	0.15592848	-0.14956659	-0.11946036	-0.26662892	-0.11440413	-0.39970684	-0.6656045	-0.5895902	-1.044476	-1.0332062	-1.2333543	-1.5503511	-1.920002	-1.6094377	-2.3888404	-2.136649	-2.243716	-2.280382	-2.5977743	-2.7298217	-2.9737296	-3.1793375	-3.0251775	-3.5084505	-3.377608	-3.4770617	-3.7591913	-3.7662172	-4.048568	-3.8845658	-3.9049754	-4.485429	-4.270266	-4.2160134	-4.4591866	-4.871023	-5.424755	-5.1689405	-5.8580484	-5.418538	-5.77902	-5.364452	-5.987457	-6.1146755	-5.757881	-6.757564	-7.037689	-6.6482587	-6.5510387	-6.315876	-6.732143	-5.891297	-6.406295	-5.8073907	-7.3449583	-7.6456757	-6.0044785	-5.7648478	-6.8588867	-20.94983	-8.163239
21.623522	21.00015	20.758602	17.36302	21.198322	19.649298	19.664207	19.506517	18.037312	18.29723	17.379911	15.713388	17.038507	15.904675	16.292229	13.3780365	15.096381	13.815599	13.226499	12.972374	12.475597	10.735596	11.826533	10.429595	10.94002	9.697159	9.452509	9.509512	8.553258	8.414459	7.804618	7.7451982	7.4050713	7.287752	6.853183	7.0102177	6.234992	5.5243697	5.5531635	5.358629	5.0817566	4.7307587	4.328011	4.2071314	4.4057183	3.805218	3.474205	3.5679827	3.2172189	3.311307	2.6827984	3.1874619	2.8637013	2.74333	2.2419717	2.0487835	1.8429782	1.562559	1.6657019	1.410681	1.3267348	0.81282914	1.052089	0.94381523	0.54001087	0.62078196	0.00813102	0.09444739	0.0049106777	-0.12541252	-0.28549156	-0.04205942	-0.40656033	-0.5660149	-0.5242146	-0.9546823	-0.98736495	-1.1993957	-1.4546632	-1.7442117	-1.6900781	-2.2351182	-2.000399	-2.2234745	-2.4450688	-2.5456235	-2.6095686	-2.855392	-3.2637858	-3.0630522	-3.5751085	-3.2702055	-3.3382287	-3.699717	-3.6601868	-3.768767	-3.8706756	-3.7715073	-4.315736	-4.132738	-4.1259995	-4.396036	-4.7913265	-5.110982	-4.9306765	-5.327755	-5.385455	-5.6095896	-5.347654	-5.9213066	-5.5021152	-5.3909593	-6.188701	-6.4552593	-6.1529436	-6.106432	-6.486202	-6.354245	-5.9079	-6.021968	-5.326886	-8.347071	-6.347793	-6.026372	-5.9453325	-6.441085	-17.51895	-13.294817
18.508747	12.653274	20.111427	18.45484	17.073177	17.758652	19.007994	18.358215	16.552847	17.869846	15.6805725	15.389318	16.416317	15.14253	15.202164	13.107837	14.597444	13.679638	12.515416	12.179165	12.227478	10.611662	11.684532	9.9424925	10.704357	10.078947	9.49502	9.823687	8.488272	8.670448	7.9563665	8.021131	7.68501	7.483967	7.134226	7.193124	6.6097736	5.9451632	5.664333	5.505685	4.9663296	4.699912	4.3782864	4.470675	4.362646	3.9321446	3.6508586	3.6048608	3.288951	3.2387576	3.0096169	3.2524576	2.8177843	2.6470804	2.2617264	2.1793013	1.895472	1.62117	1.6802864	1.6130872	1.357482	0.776407	0.99079716	0.8412063	0.6361531	0.6384369	0.09356879	-0.015098326	-0.18270704	-0.13034417	-0.3115313	-0.24754745	-0.4444101	-0.6566286	-0.5050388	-1.0675902	-1.0938848	-1.2156415	-1.353642	-1.6590126	-1.8129969	-2.2359116	-1.9312332	-2.2375333	-2.3978279	-2.5988643	-2.696721	-2.8851001	-3.2978742	-3.051404	-3.3328881	-3.21451	-3.3401983	-3.7719672	-3.7376072	-3.8488765	-3.9064345	-3.8653088	-4.3613787	-4.30756	-4.2877245	-4.5226574	-4.9601126	-5.060302	-4.970975	-5.659453	-5.288353	-5.662204	-5.7912426	-5.92307	-5.720521	-5.445704	-6.5324316	-6.8410816	-6.372711	-6.5837135	-6.132395	-6.0757957	-6.40172	-6.5096207	-6.1176157	-8.56655	-8.002389	-6.049795	-4.7604103	-6.683669	-20.535254	-7.2434254
16.687857	12.76148	18.1867	15.750547	16.256006	16.241173	16.013073	16.361124	14.717831	15.454124	14.283075	13.840662	14.834658	13.87934	14.424688	12.427313	13.270525	12.974535	11.707823	12.148164	11.558153	10.633165	11.405718	9.702323	10.477866	10.06145	9.206522	9.646826	8.393402	8.399918	8.208186	7.890217	7.73317	7.3299003	7.018917	7.2076817	6.8720417	6.0054984	5.424176	5.5051727	5.1223	4.6366644	4.153441	4.591427	4.2334704	3.869636	3.799415	3.6621456	3.4817538	3.1961079	2.9418	3.372899	2.5604253	2.4577436	2.2822912	1.9589688	1.9526074	1.6706407	1.7835385	1.4840779	1.3091713	0.93929064	0.8285441	0.873029	0.78225553	0.70646626	0.24219048	0.058968358	-0.17060976	0.051895235	-0.19845232	-0.15928714	-0.34511256	-0.5017173	-0.4491914	-0.8689513	-0.9489281	-1.0765352	-1.4628044	-1.4632907	-1.584193	-2.0826395	-1.8586345	-2.2795331	-2.2352343	-2.6694388	-2.6551647	-2.7741437	-3.2136345	-3.0175583	-3.4138184	-3.4203138	-3.6085052	-3.7335014	-3.6489635	-4.019774	-3.995947	-3.9949896	-4.465992	-4.2314405	-4.4749384	-4.540745	-4.9512963	-5.0251827	-5.2772856	-5.7757874	-5.4171114	-5.7715282	-5.4465423	-6.353902	-5.987405	-5.6315317	-7.13099	-6.9775267	-5.716764	-6.74002	-6.077512	-6.2174625	-6.6019497	-7.0074024	-6.0813503	-8.965857	-8.2007885	-8.4705105	-6.855264	-6.0312285	-17.899502	-5.579952
15.4235115	17.406876	16.106855	15.862304	16.596912	15.388662	14.997349	15.568535	15.213007	15.11334	12.642023	12.704411	14.026198	13.116512	13.749943	11.886714	12.7595	12.647358	11.594458	11.622505	11.268282	10.756805	11.0419855	9.295963	10.406467	9.694723	9.270462	9.226574	8.544117	8.351927	8.219241	7.8211317	7.58523	7.344447	7.190671	6.993611	6.718135	5.9513435	5.4708986	5.4793034	5.2441797	4.916086	4.263748	4.412514	4.0924745	4.0096526	3.8395998	3.6571183	3.3872178	3.1591916	2.905406	3.423171	2.659931	2.4381967	2.3356285	1.910476	1.9396687	1.7431113	1.7456946	1.4574587	1.3411995	0.9307848	0.8209243	0.8110987	0.86531854	0.6825801	0.12984702	0.08820941	-0.13953432	0.02110935	-0.046923537	-0.104557835	-0.32793486	-0.52351356	-0.46568352	-0.8059933	-0.98751795	-1.0303164	-1.2588004	-1.4511923	-1.4257971	-1.9236271	-1.7884297	-2.2919998	-2.1207533	-2.516368	-2.5970185	-2.8817444	-3.1024761	-3.1097264	-3.3997042	-3.4118614	-3.740332	-3.9561946	-3.5136724	-4.0469813	-4.1027412	-4.19468	-4.710149	-4.290923	-4.5527906	-4.5054083	-4.9855795	-5.033701	-5.236554	-5.8411684	-5.5854473	-6.1190605	-5.82921	-6.1500993	-6.740183	-6.2074122	-7.599742	-6.8009205	-5.923417	-6.9559975	-6.239954	-6.3192005	-6.485458	-8.044533	-5.7663913	-8.843067	-7.781279	-6.7996364	-5.76865	-6.1235275	-20.248932	2.0460377
14.161102	26.886894	14.133875	10.182138	13.3425045	14.406506	12.041712	13.538826	14.823477	13.192764	11.428852	12.067382	13.153134	11.80679	13.012453	10.939934	12.191019	12.325071	10.919573	10.912611	10.504398	9.742134	10.23052	9.441531	10.3597355	9.8697605	8.958781	8.905184	8.794867	8.736355	7.606303	7.845213	7.585617	7.328127	7.0488977	7.2424827	6.5915546	6.117922	5.4982157	5.4632435	5.3962536	4.779661	4.2773657	4.3074665	4.189538	3.9052134	3.8399737	3.7773006	3.6555028	3.27164	3.0096822	3.312728	2.5848103	2.3368692	2.3459702	1.8579102	2.1369834	1.8793736	1.737942	1.4271928	1.3350575	1.0104109	0.8795532	0.85355955	0.9621501	0.66122085	0.14770788	0.120537415	-0.03513649	-0.08408768	0.15063445	-0.20802602	-0.3995723	-0.61590904	-0.5057926	-0.8571298	-0.97682476	-1.0360373	-1.1157984	-1.4089212	-1.5370024	-1.9530413	-1.9174298	-2.364087	-2.0901752	-2.5581536	-2.554844	-2.8845246	-2.852416	-2.885397	-3.3521395	-3.3329518	-3.4608016	-3.9774113	-3.5520515	-3.8996313	-4.0491667	-4.182269	-4.59843	-4.2041025	-4.4461765	-4.4542217	-5.212081	-4.738307	-5.103096	-5.45405	-5.512539	-6.0531654	-5.624077	-6.227484	-6.482502	-6.20078	-7.615502	-6.4015574	-6.061141	-7.09848	-6.6373177	-6.9289055	-6.3273144	-7.921997	-6.286898	-9.11913	-7.764594	-7.522189	-6.538953	-5.2703967	-22.945831	3.9792862
13.312674	20.519466	12.985167	10.006244	10.675106	12.276889	10.231196	13.310102	13.819425	12.363864	10.88488	11.567699	13.0072	11.047644	12.347507	10.914789	11.947421	11.495953	10.308213	10.305302	10.2889595	9.855165	9.785968	9.496793	10.178975	9.702391	8.6552	8.837642	8.763016	8.556339	7.479828	7.864835	7.2812986	7.0588937	7.194301	7.151766	6.5384626	6.248523	5.3789105	5.426192	5.2036467	4.924206	4.6750493	4.370729	4.200962	3.9599123	3.9047508	3.6117668	3.6616392	3.0791614	2.9739459	3.174653	2.700426	2.4620004	2.4958298	1.9676123	2.176149	1.8670725	1.7447329	1.5122283	1.3986118	0.92350817	0.9215525	0.78860074	0.9568707	0.5549886	0.21018392	0.29383996	0.039302945	-0.06934633	0.15967649	-0.14476667	-0.20606491	-0.44863334	-0.2895309	-0.7554079	-0.9929563	-1.0807352	-0.99175686	-1.3849883	-1.5349715	-1.8752825	-1.8280082	-2.3251283	-2.0370495	-2.5348213	-2.6668801	-2.9390883	-2.730494	-2.9339075	-3.3231077	-3.3038673	-3.3876734	-3.831668	-3.7085986	-3.733407	-4.3969526	-4.1613426	-4.5371094	-4.394981	-4.586849	-4.574749	-5.3301682	-4.9929295	-5.4666643	-5.559782	-5.6234503	-6.1027737	-5.9795427	-6.4628363	-6.432086	-6.6692758	-7.4424124	-6.711773	-6.4919496	-7.4629936	-6.863057	-7.664221	-7.001363	-7.6993275	-6.3256173	-8.18696	-7.7431755	-7.6716433	-7.159492	-6.349328	-18.70071	-3.9866834
12.762686	17.904362	12.447658	12.917706	12.169856	10.523914	10.154556	13.6873	12.527973	11.43128	11.363415	11.513721	12.052786	10.311335	11.509235	10.46194	11.257069	11.187315	10.071797	9.371462	9.812341	9.318496	9.737825	9.03108	9.827637	9.171676	8.421707	8.2874155	8.344639	8.377922	7.5430145	7.8398037	6.8205805	7.054063	6.6701236	6.9568405	6.396028	5.8161454	5.303381	5.0835314	4.9610558	4.8810997	4.309574	4.0448647	4.280629	3.9793541	3.7829623	3.6635094	3.5351996	3.0436206	2.934012	3.1877942	2.5402207	2.5939932	2.3977747	2.0064692	2.1731272	1.6968186	1.7269108	1.4900368	1.454736	1.1005833	0.73672223	0.8115909	1.115958	0.604168	0.25272715	0.22976142	0.042980283	0.10230656	0.13323131	-0.12707463	-0.22549799	-0.31672418	-0.11155231	-0.67571795	-0.90903616	-1.0624669	-1.0485559	-1.2122214	-1.5526924	-1.7876374	-1.6745589	-2.304293	-2.0684905	-2.5175745	-2.5890741	-2.9023669	-2.7409866	-2.99235	-3.3301787	-3.4308164	-3.3605285	-3.8459816	-3.9694085	-3.6507053	-4.1258574	-4.2511654	-4.585067	-4.155506	-4.663723	-4.5604887	-5.4270926	-5.384347	-5.7298884	-6.0280037	-6.0826178	-6.627965	-5.9620705	-6.8976536	-6.9069643	-6.723414	-7.519538	-7.0924196	-7.246815	-7.326492	-7.2742524	-8.330132	-7.0633674	-7.968079	-6.764439	-8.048392	-8.362452	-6.8724356	-8.704275	-5.0043154	-14.422253	-8.986409
12.014219	16.334862	11.524981	12.572774	12.052159	11.267713	9.607788	9.962018	11.4722395	12.338641	10.002882	10.836172	10.896223	9.598297	10.166882	10.299124	10.977476	10.696809	9.806192	8.986015	9.210736	9.017549	9.274595	8.819532	9.539221	9.15547	8.423122	8.1177845	8.300229	7.7207327	7.244883	7.698701	6.504252	6.6688213	6.3814015	6.730255	6.037472	5.7690277	5.1036606	4.844895	4.933181	4.7160764	4.15425	3.8842354	3.869532	3.855823	3.6408486	3.5876997	3.3971958	3.0773115	2.8055382	3.0079627	2.280432	2.732923	2.5078392	1.991675	2.2380724	1.7186316	1.6072592	1.4575398	1.5159614	1.2591336	0.78288263	0.92664087	0.94951904	0.62519944	0.46208608	0.3023015	0.08974558	0.19280042	0.09615419	-0.0025861636	-0.4158218	-0.2569248	-0.08207886	-0.4573418	-0.9478425	-0.9694956	-1.1126359	-1.1883581	-1.5262153	-1.7628016	-1.6014557	-2.3639035	-1.9891827	-2.4249387	-2.4429832	-2.715118	-2.7385263	-2.8802733	-3.200843	-3.219418	-3.2577302	-3.9078224	-3.6699755	-3.715653	-4.223524	-4.07702	-4.680871	-4.2267737	-4.6423855	-4.562793	-5.312825	-5.189783	-5.6657705	-6.1238527	-6.0991945	-6.667796	-6.121722	-6.6836424	-6.7435017	-6.5095725	-6.9118843	-6.6696672	-7.0097036	-6.780697	-7.1243334	-7.211873	-6.708787	-8.329624	-6.203882	-7.4371457	-7.7398496	-6.4256535	-9.177601	-6.924858	-14.147095	-13.04077
